gene_name,safe,efficacy,window_rank,ot_genetic_supported,ot_genetic_max,ot_genetic_n_diseases,tractable,is_iei,freimer_hit,freimer_min_fdr,freimer_dir,freimer_marker,arce_hit,arce_min_fdr,arce_dir,any_hit
SLFN5,False,-0.0406853474731934,3094,False,,,,False,,,,,,,,
ZBTB22,False,-0.0714626717708988,3095,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
DPY19L4,False,0.3242343803863334,3096,False,,,,False,,,,,,,,
CHD6,False,-0.0716385261413886,3097,False,,,,False,,,,,,,,
FASLG,False,0.2366079661937975,3098,False,,,,False,,,,,,,,
ACVR2B,False,0.3873949726924629,3099,False,,,,False,,,,,,,,
NQO2,False,-0.0721681872880229,3100,False,,,,False,,,,,,,,
MFSD2A,False,0.3144274496606449,3101,False,,,,False,,,,,,,,
SORD,False,-0.0724131920814458,3102,False,,,,False,,,,,,,,
ECHS1,False,0.2586372939222986,3103,False,,,,False,,,,,,,,
SLC4A2,False,0.5684889523043704,3104,False,,,,False,,,,,,,,
SLC66A3,False,-0.0727879061428282,3105,False,,,,False,,,,,,,,
NUMB,False,0.1399451760279794,3106,False,,,,False,,,,,,,,
SWAP70,False,-0.0728897414977224,3107,False,,,,False,,,,,,,,
BLTP3A,False,-0.0730909948329853,3108,False,,,,False,,,,,,,,
AKTIP,False,0.2675185299492301,3109,False,,,,False,,,,,,,,
FAM76A,False,-0.0731539883204349,3110,False,,,,False,,,,,,,,
SMIM3,False,0.1888365723827737,3111,False,,,,False,,,,,,,,
TCAIM,False,0.2129139942853069,3112,False,,,,False,,,,,,,,
SEC61A2,False,0.4468158891377779,3113,False,,,,False,,,,,,,,
TRAF4,False,0.0665866853187859,3114,False,,,,False,,,,,,,,
GUSB,False,0.3397863691948269,3115,False,,,,False,,,,,,,,
CLDND2,False,0.3965691798956875,3116,False,,,,False,,,,,,,,
UBE2A,False,0.4454420302023085,3117,False,,,,False,,,,,,,,
PDS5B,False,-0.0739901802350236,3118,False,,,,False,,,,,,,,
RABEP1,False,-0.074117152654788,3119,False,,,,False,,,,,,,,
GALC,False,-0.074124858217398,3120,False,,,,False,,,,,,,,
ATOSB,False,0.416463385845943,3121,False,,,,False,,,,,,,,
F2R,False,0.2784151761790672,3122,False,,,,False,,,,,,,,
SSH3,False,0.4946371920139183,3123,False,,,,False,,,,,,,,
TMEM134,False,-0.0742775909530067,3124,False,,,,False,,,,,,,,
SERPINB9,False,-0.0742804859950619,3125,False,,,,False,,,,,,,,
C1orf198,False,-0.0743130087786028,3126,False,,,,False,,,,,,,,
IL3RA,False,0.5001845339488061,3127,False,,,,False,,,,,,,,
ZNF770,False,-0.0744295192765155,3128,False,,,,False,False,0.842006,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
MIOS,False,-0.0746193086602779,3129,False,,,,False,,,,,,,,
PSMC3IP,False,0.7862396034900258,3130,False,,,,False,,,,,,,,
ITGB1,False,0.5807765638150253,3131,False,,,,False,,,,,,,,
CTSA,False,0.3433714489877675,3132,False,,,,False,,,,,,,,
BPGM,False,-0.0748194429870108,3133,False,,,,False,,,,,,,,
ZNF714,False,-0.0749458084830765,3134,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.39341,loss_lowers_IL2RA,0.0
AP4E1,False,-0.0750159803490388,3135,False,,,,False,,,,,,,,
ARL13B,False,0.2312001816507262,3136,False,,,,False,,,,,,,,
ANTXR2,False,-0.0752760254584325,3137,False,,,,False,,,,,,,,
TRIM27,False,0.6130596613232822,3138,False,,,,False,,,,,,,,
ATP2B1,False,-0.0535557879904352,3139,False,,,,False,,,,,,,,
MAP3K1,False,0.091686013222731,3140,False,,,,False,,,,,,,,
ZNF619,False,0.0668614756187745,3141,False,,,,False,False,0.787441,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
GPR146,False,-0.0762201662784196,3142,False,,,,False,,,,,,,,
NEK2,False,-0.0766610339151199,3143,False,,,,False,,,,,,,,
MLLT11,False,-0.0290019094934646,3144,False,,,,False,,,,,,,,
GRK6,False,-0.076924139920061,3145,False,,,,False,,,,,,,,
IL12RB1,False,0.1188814577552993,3146,False,,,,True,False,0.453324,neg_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
KIFC1,False,0.4051272222047692,3147,False,,,,False,,,,,,,,
ZNF331,False,0.3180888487392788,3148,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
C12orf43,False,0.5144636012146265,3149,False,,,,False,,,,,,,,
TM9SF4,False,0.3255153719268778,3150,False,,,,False,,,,,,,,
TM2D3,False,-0.077756765914049,3151,False,,,,False,,,,,,,,
PRKCA,False,0.3725298647815658,3152,False,,,,False,,,,,,,,
BLOC1S4,False,0.4460191116913518,3153,False,,,,False,,,,,,,,
SYNJ2BP,False,0.1984133430443452,3154,False,,,,False,,,,,,,,
MED14,False,0.4748752746036891,3155,False,,,,False,True,0.000413,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,1.0
OXSR1,False,-0.0783439421043995,3156,False,,,,False,,,,,,,,
FLOT1,False,-0.0792191317082674,3157,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
MACROH2A1,False,0.2557462579986638,3158,False,,,,False,,,,,,,,
CRTC3,False,0.1612201259327325,3159,False,,,,False,,,,,,,,
SLC38A2,False,-0.0799149085642262,3160,False,,,,False,,,,,,,,
AGAP3,False,0.2139894665725208,3161,False,,,,False,,,,,,,,
HSP90AA1,False,-0.0801291225463835,3162,False,,,,False,,,,,,,,
JOSD1,False,0.2278845454659063,3163,False,,,,False,,,,,,,,
SET,False,-0.0801990627245388,3164,False,,,,False,,,,,,,,
GTSF1,False,0.3676430919151885,3165,False,,,,False,,,,,,,,
STAU2,False,0.1885192558523122,3166,False,,,,False,,,,,,,,
ZNF561,False,0.0036465904473993,3167,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
BZW2,False,1.0010058622489917,3168,False,,,,False,,,,,,,,
FBXO7,False,0.4361335839086396,3169,False,,,,False,,,,,,,,
DENND11,False,0.1701754475266615,3170,False,,,,False,,,,,,,,
MPI,False,-0.0646401277557992,3171,False,,,,False,,,,,,,,
GNG2,False,0.3740615056705584,3172,False,,,,False,,,,,,,,
ATXN3,False,-0.0816884375555786,3173,False,,,,False,,,,,,,,
MSH5,False,0.1777120196495578,3174,False,,,,False,False,0.443957,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
CD38,False,0.0586956298016734,3175,False,,,,False,,,,,,,,
VBP1,False,1.3724044043568668,3176,False,,,,False,,,,,,,,
USP13,False,0.46969560340408,3177,False,,,,False,,,,,,,,
GLCCI1,False,0.6241810468868176,3178,False,,,,False,,,,,,,,
TMX4,False,0.3885089273431275,3179,False,,,,False,,,,,,,,
ISG20,False,0.3853110810209804,3180,False,,,,False,,,,,,,,
PDE12,False,0.624084884721445,3181,False,,,,False,,,,,,,,
NLRP1,False,0.1876672105061723,3182,False,,,,True,,,,,,,,
PLAA,False,0.5083795509070321,3183,False,,,,False,,,,,,,,
SPAG9,False,-0.0833136060030304,3184,False,,,,False,,,,,,,,
ACSF3,False,0.0697523839444186,3185,False,,,,False,,,,,,,,
SETDB1,False,-0.0837431543399372,3186,False,,,,False,False,0.529545,pos_regulator,IL2RA,False,0.069142,loss_raises_IL2RA,0.0
TP53BP1,False,-0.0837716460605253,3187,False,,,,False,,,,,,,,
GGH,False,-0.0837943704771901,3188,False,,,,False,,,,,,,,
HIPK1,False,-0.0841073742692608,3189,False,,,,False,,,,,,,,
GNPDA1,False,0.4760843997649003,3190,False,,,,False,,,,,,,,
PDE7A,False,-0.0843255241304918,3191,False,,,,False,,,,,,,,
JAGN1,False,-0.071270624902955,3192,False,,,,True,,,,,,,,
GOT1,False,-0.0844115061607976,3193,False,,,,False,,,,,,,,
SUPT3H,False,0.1574575758657257,3194,False,,,,False,,,,,,,,
ITPR3,False,0.0133391031288541,3195,False,,,,True,,,,,,,,
PARD6A,False,0.4265812232673561,3196,False,,,,False,,,,,,,,
SETX,False,-0.0847763666522988,3197,False,,,,False,,,,,,,,
MIDN,False,0.1340766889724808,3198,False,,,,False,,,,,,,,
ZNF891,False,-0.0851153672767045,3199,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.658168,loss_lowers_IL2RA,0.0
ASB8,False,0.2094058010734167,3200,False,,,,False,,,,,,,,
TEX261,False,0.1517352170464719,3201,False,,,,False,,,,,,,,
OSBPL3,False,-0.08555746754279,3202,False,,,,False,,,,,,,,
PLCG2,False,0.7297901147942547,3203,False,,,,False,,,,,,,,
MXD4,False,-0.0859267814071188,3204,False,,,,False,False,0.874573,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
RNF185,False,-0.0860178847606326,3205,False,,,,False,,,,,,,,
TSPAN31,False,1.04826292558647,3206,False,,,,False,,,,,,,,
AP2B1,False,0.1130453703606533,3207,False,,,,False,,,,,,,,
CCAR2,False,0.1042088701328101,3208,False,,,,False,,,,,,,,
NUP42,False,-0.0864949388542455,3209,False,,,,False,,,,,,,,
MAPK13,False,-0.0866187278999338,3210,False,,,,False,,,,,,,,
ISYNA1,False,0.0303772161088036,3211,False,,,,False,,,,,,,,
SGPP2,False,0.5390948910310618,3212,False,,,,False,,,,,,,,
ZNF326,False,0.0301281501343628,3213,False,,,,False,,,,,,,,
TPRA1,False,0.2705102754450261,3214,False,,,,False,,,,,,,,
ZNF14,False,-0.0873279951676115,3215,False,,,,False,,,,,,,,
ZNF484,False,-0.0873473691447901,3216,False,,,,False,False,0.776395,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
ZNF266,False,0.6735254609504092,3217,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.278015,loss_raises_IL2RA,0.0
TCTA,False,0.3771597891744828,3218,False,,,,False,,,,,,,,
SEL1L3,False,0.6190320078479575,3219,False,,,,False,,,,,,,,
NANS,False,0.5566765224946248,3220,False,,,,False,,,,,,,,
GSR,False,-0.0876914410105464,3221,False,,,,False,,,,,,,,
SMNDC1,False,0.5212119273181961,3222,False,,,,False,,,,,,,,
ZNF90,False,0.8029437704988487,3223,False,,,,False,False,0.461702,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
GALNT11,False,-0.0879690608006507,3224,False,,,,False,,,,,,,,
BTBD3,False,-0.0880952040120057,3225,False,,,,False,,,,,,,,
SLC38A6,False,0.2030641648374986,3226,False,,,,False,,,,,,,,
ERGIC2,False,-0.0890818950469814,3227,False,,,,False,,,,,,,,
ZCCHC10,False,0.259520038135128,3228,False,,,,False,,,,,,,,
UQCRC2,False,0.7169311761168897,3229,False,,,,False,,,,,,,,
BCL7C,False,1.188547654133867,3230,False,,,,False,,,,,,,,
ZNF180,False,-0.0900277937173971,3231,False,,,,False,False,0.906051,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
BIVM,False,0.2758790567987629,3232,False,,,,False,,,,,,,,
CCNA2,False,0.025281557915749,3233,False,,,,False,,,,,,,,
ARHGAP18,False,0.4781629484185496,3234,False,,,,False,,,,,,,,
IFI30,False,0.0403514741020956,3235,False,,,,False,,,,,,,,
ING2,False,-0.0917358280780745,3236,False,,,,False,,,,,,,,
ZC3H12D,False,0.2785495336264113,3237,False,,,,False,,,,,,,,
FMNL3,False,0.2135616577589692,3238,False,,,,False,,,,,,,,
BRAF,False,-0.0921495197078205,3239,False,,,,False,,,,,,,,
PDIK1L,False,-0.0163847729660205,3240,False,,,,False,,,,,,,,
ZBED5,False,-0.0923436517482089,3241,False,,,,False,,,,,,,,
IL23A,False,-0.0926207954711381,3242,False,,,,False,,,,,,,,
FCSK,False,-0.0927333809468446,3243,False,,,,False,,,,,,,,
NUDT8,False,1.0126383502483762,3244,False,,,,False,,,,,,,,
COQ10B,False,0.2986938578599054,3245,False,,,,False,,,,,,,,
SLC38A10,False,-0.0930438666496078,3246,False,,,,False,,,,,,,,
PEBP1,False,0.498776886000584,3247,False,,,,False,,,,,,,,
ZNF230,False,0.3939541930761797,3248,False,,,,False,,,,,,,,
TREML2,False,0.6105348808194704,3249,False,,,,False,,,,,,,,
FAM111A,False,0.4870737716653633,3250,False,,,,False,,,,,,,,
ZNF280B,False,-0.0938139607940193,3251,False,,,,False,,,,,,,,
TEFM,False,0.4627867413972246,3252,False,,,,False,,,,,,,,
TMEM245,False,0.6688926893803493,3253,False,,,,False,,,,,,,,
FBXW9,False,-0.0942785360924164,3254,False,,,,False,,,,,,,,
CALHM2,False,0.0399700726966635,3255,False,,,,False,,,,,,,,
MCCC2,False,0.4589923103337938,3256,False,,,,False,,,,,,,,
APH1A,False,0.0640738335536181,3257,False,,,,False,,,,,,,,
FBXO46,False,0.1652823271596413,3258,False,,,,False,,,,,,,,
TMEM143,False,0.1810763281654171,3259,False,,,,False,,,,,,,,
MINDY2,False,-0.0945909042135449,3260,False,,,,False,,,,,,,,
LAP3,False,-0.0842430037752189,3261,False,,,,False,,,,,,,,
MLST8,False,-0.0951698562634077,3262,False,,,,False,,,,,,,,
NXPE3,False,0.2011715475445062,3263,False,,,,False,,,,,,,,
TSPYL1,False,-0.0954712011510784,3264,False,,,,False,,,,,,,,
FERMT3,False,0.5108657682516596,3265,False,,,,True,,,,,,,,
BAG2,False,-0.0961905618349075,3266,False,,,,False,,,,,,,,
ETAA1,False,-0.0962804520875852,3267,False,,,,False,,,,,,,,
FAM120B,False,0.6364256757094312,3268,False,,,,False,,,,,,,,
PBX4,False,0.1896053238597935,3269,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ABCD2,False,-0.0966445510419925,3270,False,,,,False,,,,,,,,
TMEM41A,False,0.3258348583477865,3271,False,,,,False,,,,,,,,
SLC39A11,False,-0.0970657726619684,3272,False,,,,False,,,,,,,,
CHST12,False,-0.0971404277918617,3273,False,,,,False,,,,,,,,
ACP5,False,0.1975607424805973,3274,False,,,,True,,,,,,,,
POMGNT1,False,0.4682700665504243,3275,False,,,,False,,,,,,,,
BIRC3,False,0.2292601037855091,3276,False,,,,False,,,,,,,,
ARHGEF9,False,0.089660869694283,3277,False,,,,False,,,,,,,,
RNF26,False,-0.0978387587425947,3278,False,,,,False,,,,,,,,
STXBP3,False,-0.0468330152145076,3279,False,,,,False,,,,,,,,
POU2AF1,False,-0.0990379768952179,3280,False,,,,True,False,0.999996,pos_regulator,IL2RA,False,0.553733,loss_lowers_IL2RA,0.0
BCR,False,0.9058732994137322,3281,False,,,,False,,,,,,,,
TPRG1L,False,-0.0997475121610912,3282,False,,,,False,,,,,,,,
SCPEP1,False,-0.1004142271320792,3283,False,,,,False,,,,,,,,
BCL7A,False,-0.1004270727088253,3284,False,,,,False,,,,,,,,
NT5E,False,-0.1007101192819042,3285,False,,,,False,,,,,,,,
ARSB,False,-0.1010541890270374,3286,False,,,,False,,,,,,,,
SLC27A5,False,-0.1011474452168597,3287,False,,,,False,,,,,,,,
ESCO1,False,-0.1011930615821189,3288,False,,,,False,,,,,,,,
KATNIP,False,0.0818708671033798,3289,False,,,,False,,,,,,,,
CD58,False,0.5302915890795948,3290,False,,,,False,,,,,,,,
DAPK3,False,0.0425869530794593,3291,False,,,,False,,,,,,,,
PAIP2,False,0.8755294714773596,3292,False,,,,False,,,,,,,,
ZNF273,False,-0.1017662799817524,3293,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.973586,loss_lowers_IL2RA,0.0
REL,False,1.02719764338695,3294,False,,,,True,False,0.232071,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
PML,False,-0.1018823371142347,3295,False,,,,False,,,,,,,,
SMAD5,False,0.1714109910487793,3296,False,,,,False,False,0.274063,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
TUBG2,False,0.1733573265841946,3297,False,,,,False,,,,,,,,
IRF2BP2,False,0.7607923020412133,3298,False,,,,True,,,,,,,,
TFE3,False,0.3526237094095516,3299,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
TNIP1,False,0.3724931041978195,3300,False,,,,False,,,,,,,,
APMAP,False,-0.1025200640247584,3301,False,,,,False,,,,,,,,
CHD8,False,-0.1026798847609975,3302,False,,,,False,,,,,,,,
SERINC3,False,0.4299508089760953,3303,False,,,,False,,,,,,,,
FRMD6,False,0.2548476950417018,3304,False,,,,False,,,,,,,,
RRBP1,False,0.4278693826907936,3305,False,,,,False,,,,,,,,
INTS10,True,0.2901701123242952,3306,False,0.0367746109060519,0.0,False,False,,,,,,,,
PPP1R8,False,0.5163688741655236,3307,False,,,,False,,,,,,,,
FBXW5,False,0.4641360981150076,3308,False,,,,False,,,,,,,,
TRIM39,False,-0.1036533687750362,3309,False,,,,False,,,,,,,,
GABPA,False,-0.1038127147046892,3310,False,,,,False,False,0.062673,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ZBTB33,False,-0.1040451553972015,3311,False,,,,False,False,0.986889,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
KDELR1,False,0.027155127872256,3312,False,,,,False,,,,,,,,
TMCO6,False,0.7324095947549509,3313,False,,,,False,,,,,,,,
EIF2AK3,False,0.1179319254892677,3314,False,,,,False,,,,,,,,
FAIM,False,-0.104716062107893,3315,False,,,,False,,,,,,,,
UBB,False,0.8025840083661515,3316,False,,,,False,,,,,,,,
ACBD5,False,0.1149919783726567,3317,False,,,,False,,,,,,,,
TSN,False,0.8129246383740484,3318,False,,,,False,,,,,,,,
TRIP6,False,0.4869237392283075,3319,False,,,,False,,,,,,,,
ZSWIM8,False,0.2922135869067357,3320,False,,,,False,,,,,,,,
CLTB,False,0.6117279976117,3321,False,,,,False,,,,,,,,
FAM200A,False,0.1845633569422332,3322,False,,,,False,,,,,,,,
IL18R1,False,-0.1054870499560085,3323,False,,,,False,,,,,,,,
PUM3,False,-0.1055466205515019,3324,False,,,,False,,,,,,,,
ZNF354C,False,0.2832305977443534,3325,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
SCAMP2,False,-0.1058146550573788,3326,False,,,,False,,,,,,,,
IQGAP3,False,-0.1058785541302808,3327,False,,,,False,,,,,,,,
WBP2,False,0.149436084986281,3328,False,,,,False,,,,,,,,
ZDHHC21,False,0.2810840466089435,3329,False,,,,False,,,,,,,,
SARAF,False,-0.1066455606290052,3330,False,,,,False,,,,,,,,
HEXA,False,0.3964160037741225,3331,False,,,,False,,,,,,,,
SCAF8,False,0.5855468809226934,3332,False,,,,False,,,,,,,,
OCIAD1,False,-0.1071195586338145,3333,False,,,,False,,,,,,,,
WHAMM,False,-0.1073004073207107,3334,False,,,,False,,,,,,,,
ZNF839,False,0.3326837625154785,3335,False,,,,False,,,,,,,,
MCUR1,False,-0.1076115688607221,3336,False,,,,False,,,,,,,,
ZNF778,False,-0.1080285720206948,3337,False,,,,False,False,0.456121,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
CELF1,False,0.4839553303616389,3338,False,,,,False,,,,,,,,
EML5,False,-0.108382488601066,3339,False,,,,False,,,,,,,,
PCNX2,False,-0.1087116987939093,3340,False,,,,False,,,,,,,,
SH3BP1,False,0.8798114164275606,3341,False,,,,False,,,,,,,,
AKT1,False,-0.0794505445089161,3342,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
RINL,False,0.4946193283827172,3343,False,,,,False,,,,,,,,
TRIM34,False,-0.1093717797613078,3344,False,,,,False,,,,,,,,
SPINDOC,False,-0.1099070838251567,3345,False,,,,False,,,,,,,,
PIGN,False,0.0801240441473397,3346,False,,,,False,,,,,,,,
TOLLIP,False,-0.1102170373555372,3347,False,,,,False,,,,,,,,
ATG4C,False,0.1112873876831017,3348,False,,,,False,,,,,,,,
SRM,False,-0.1104458122660825,3349,False,,,,False,,,,,,,,
SKIC3,False,-0.1108725859028256,3350,False,,,,False,,,,,,,,
CPEB3,False,-0.111171321631268,3351,False,,,,False,,,,,,,,
CDK16,False,-0.1112427490870991,3352,False,,,,False,,,,,,,,
UQCRH,False,0.4193225299270317,3353,False,,,,False,,,,,,,,
RBM4B,False,-0.0623407070575895,3354,False,,,,False,,,,,,,,
M6PR,False,0.4790191659087959,3355,False,,,,False,,,,,,,,
DSTN,False,0.0307378945049502,3356,False,,,,False,,,,,,,,
ADIPOR1,False,-0.11195539083324,3357,False,,,,False,,,,,,,,
ARHGAP5,False,-0.1122420050447003,3358,False,,,,False,,,,,,,,
YEATS2,False,-0.1125047530544007,3359,False,,,,False,,,,,,,,
WDR19,False,-0.1125405615214089,3360,False,,,,False,,,,,,,,
LCLAT1,False,0.3373761135345604,3361,False,,,,False,,,,,,,,
GPR155,False,-0.1017702711856016,3362,False,,,,False,,,,,,,,
AKT3,False,0.0718741677011717,3363,False,,,,False,,,,,,,,
GPR18,False,0.7486628039526493,3364,False,,,,False,,,,,,,,
RMC1,False,0.5990293074219846,3365,False,,,,False,,,,,,,,
CDC42EP3,False,0.181613154586387,3366,False,,,,False,,,,,,,,
ADCY3,False,0.3293913024990019,3367,False,,,,False,,,,,,,,
HIGD2A,False,0.0091522885244374,3368,False,,,,False,,,,,,,,
WDR48,False,-0.1139033461474597,3369,False,,,,False,,,,,,,,
GCNT1,False,0.6670822579951532,3370,False,,,,False,,,,,,,,
ZNF777,False,-0.1144490088506123,3371,False,,,,False,False,0.461702,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
DCBLD1,False,-0.1146800399481378,3372,False,,,,False,,,,,,,,
EBI3,False,-0.0377751969441289,3373,False,,,,False,,,,,,,,
ZNF256,False,0.5474746096302068,3374,False,,,,False,,,,,,,,
NPTN,False,-0.1152485909414771,3375,False,,,,False,,,,,,,,
GZMA,False,0.2104458048983425,3376,False,,,,False,False,0.529542,pos_regulator,IL2RA,False,0.982568,loss_raises_IL2RA,0.0
ERGIC3,False,-0.0182268848894589,3377,False,,,,False,,,,,,,,
SCMH1,False,0.0464952895139086,3378,False,,,,False,,,,,,,,
LNPEP,False,-0.1158268176284678,3379,False,,,,False,,,,,,,,
ZNF493,False,0.7659952108147894,3380,False,,,,False,,,,,,,,
NPDC1,False,0.7797849508716507,3381,False,,,,False,,,,,,,,
THAP3,False,0.2203280290861957,3382,False,,,,False,,,,,,,,
C14orf93,False,-0.1164353861732303,3383,False,,,,False,,,,,,,,
RFX2,False,0.0247577349794904,3384,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
SPEF2,False,-0.1171088330988999,3385,False,,,,False,,,,,,,,
BLMH,False,-0.1051186032148766,3386,False,,,,False,,,,,,,,
ADCY7,False,0.1985029467941891,3387,False,,,,False,,,,,,,,
PARP4,False,0.0989264446632862,3388,False,,,,False,,,,,,,,
GNPTAB,False,0.2659574854633753,3389,False,,,,False,,,,,,,,
AP1S3,False,0.5480277916505383,3390,False,,,,True,,,,,,,,
USP10,False,-0.1180923828985759,3391,False,,,,False,,,,,,,,
ZNF3,False,0.1875297296440999,3392,False,,,,False,False,0.554958,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ARL6IP6,False,-0.1183466677754397,3393,False,,,,False,,,,,,,,
TNFRSF1A,False,-0.1184118914376841,3394,False,,,,True,,,,,,,,
TMEM14C,False,0.0244544268348468,3395,False,,,,False,,,,,,,,
SPAST,False,-0.1184777074614774,3396,False,,,,False,,,,,,,,
PITPNC1,False,0.3105646597512833,3397,False,,,,False,,,,,,,,
FOSL2,True,0.4424900308057028,3398,True,0.7486099105998748,6.0,False,False,False,0.308168,pos_regulator,CTLA4,False,0.071383,loss_raises_IL2RA,0.0
SUSD6,False,-0.1192327434917056,3399,False,,,,False,,,,,,,,
ZNF789,False,-0.1192865095613386,3400,False,,,,False,False,0.767081,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
UBAC2,False,-0.0074663227777781,3401,False,,,,False,,,,,,,,
DUSP19,False,-0.1196365559920336,3402,False,,,,False,,,,,,,,
ITPK1,False,-0.1136801095461119,3403,False,,,,False,,,,,,,,
ZNF583,False,-0.0220515955557916,3404,False,,,,False,,,,,,,,
MAP3K11,False,-0.1201253192309428,3405,False,,,,False,,,,,,,,
FAAP20,False,0.4498047121315854,3406,False,,,,False,,,,,,,,
FOXO4,False,-0.08171638776831,3407,False,,,,False,False,0.84477,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
RASA2,False,-0.1208053381634648,3408,False,,,,False,,,,,,,,
AKIP1,False,0.1479383294253308,3409,False,,,,False,,,,,,,,
SMPD2,False,-0.1210535924522971,3410,False,,,,False,,,,,,,,
CCNDBP1,False,0.0649984046470259,3411,False,,,,False,,,,,,,,
SLC9B2,False,0.8422159002128167,3412,False,,,,False,,,,,,,,
IZUMO4,False,-0.1214404914298101,3413,False,,,,False,,,,,,,,
PINK1,False,-0.1214445625095232,3414,False,,,,False,,,,,,,,
STAM,False,0.2204987513024969,3415,False,,,,False,,,,,,,,
